,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
ENSG00000173237,441.428838194402,4.063201014466248,1.2295839914453652,1.6265676602217072,1.2859148914369343,1.2721973116977374,1.2136530529116323,1.2527272372037352,2.0151494743527913,1.7789240001843427,1.2132484070506322,1.392790131958168,276.78775162589426,2.4127582025906444,1.664619569900455,1.4746964811810568,1.2694552597509272,1.3041857820091245,1.8848687022421244,1.2423430492512209,9.831050194011363,2.5390846660930455,2.6843279509440023,1.3179040796389963,1.3713736530897218,4.027036977185584,1.3973503918669092,11.49918333682777,1.2059102710051786
ENSG00000172508,36.693712584437165,6667.231582180775,6.6888403855415755,80.17179470097828,12.113829443605514,12.414463357330403,15.808721249065892,21.94289261463966,78.18178411239008,302.15550906412636,9.013971020669535,38.43360553456552,106.14473733558229,1914.1912929757564,21.379297090379904,1004.8423006385822,7.673037008001085,9.002113186053075,2244.2018234264065,10.084885016370691,1114.893633681736,125.35203556317026,1761.2596892007493,9.154912793880841,101.67773106649102,2377.91739393766,65.07958143677172,124.81362746397373,6.9352057558102205
ENSG00000167800,161.8970930450825,3.4098592744452834,1.1077707375854737,2.9368829623831787,1.15873716412466,1.1912236742847824,1.1516684471161955,1.1761381998269613,2.727280618597006,1.5271956616985751,1.152098519358671,1.2971356539284153,161.82186230186068,4.755531881445483,3.8158143384238477,5.654877419043769,1.152077234211475,1.2569986748850095,1.9668642760077102,1.1580259695066342,2.0741445945269494,3.534699061895554,4.153473568967492,1.1308269231720887,1.363413674898147,5.364703798297283,1.9030938219509772,3.2473694277524676,1.1069404513288448
ENSG00000132746,44.739453411962636,9.56093994937483,2.829980696480318,12319.669012815411,3.167857086717341,5.4189473960874,3.6871283448146994,3.9897005116311344,5.255571155306709,4.1600942644639485,3.0105502260300376,4.617817149698042,7.183094885660309,9.8562416495428,7.003407886208479,5.509680865181258,3.163237800683282,3.2680915783728137,7.20992324303836,3.2330270584094323,12.481685270766315,11.170713890295671,14.324697833981636,3.012219148451037,3.841828794014883,6.223961270104842,7058.252793815002,12.483772691931536,3.4887495533200155
ENSG00000186895,1.2346003636479024,4.4228184809284095,1.0971525202052714,1.37144014321988,1.1284958565190693,1.1364765098612712,1.1194217958187707,1.112622209376257,1.7379868225493302,1.1285997564396535,1.0928990559987588,1.1722806238099512,1.3993545824203701,1.4467525090643463,1.115231673064199,1.2259690547043334,1.1304832546058656,1.137731652529209,1.3359940589487316,1.1416232389886776,1.3107358618382268,1.3686704579715518,1.3840682484496534,1.1018836859249317,1.2133596015380301,389.1705310750672,1.6747830219260178,1.8424787909713254,1.0893420884321579
ENSG00000244411,6.2192912174184505,31.369522645244317,1.0914647507684565,629.8424015989593,1.1172737919147508,1.1663877600950587,1.1411679869619762,1.1716869368442797,3.622123978314967,1.6703740992764449,1.10514693382244,1.315318636390529,4.39020528380963,15.95193397461943,2.65269999133717,2.3829679125896126,1.0968627748247246,1.1432916793654047,8.117552610718468,1.1607203029691648,9.564826364506242,2.8227801284685006,22.210630084093065,1.1031825146746228,1.3370174546412303,59.87068961387406,8.785155436110884,9.32152875804456,1.1102807105697416
ENSG00000241233,10.104042836426562,14.536575296343267,1.1648062422899852,935.4902870691768,1.2157859948187306,1.3546293504724585,1.2571386966306408,1.3594580465248935,3.114613245832569,1.9018019911705228,1.2025321088008312,2.3805358407193737,8.653015387904947,21.10816781613433,13.347531647150065,2.278461688054609,1.154489292275547,1.47810852986793,10.651038443412595,1.3015384134905938,22.721992942353847,3.852711818731425,25.448875574300754,1.1383711896866116,1.726456571574575,43.08022632479675,12.286198716504053,14.254186949561173,1.150979896883159
ENSG00000204572,16.760205598723015,16.53346312221635,1.1751517993054745,719.2462797112253,1.2513066494415288,1.3881643044884722,1.3219091266081984,1.2842843686991634,3.5286959432754657,2.0966062599267863,1.220631939123425,1.9707351289269701,11.827954188604084,78.12119462379519,2.455053483484619,3.409744247143511,1.172954660628157,1.5458424546431255,12.699961366975023,1.320833342560671,41.74096721587596,5.387311530802323,46.34332349307322,1.2035906436962192,1.7070719562568486,32.801029123165286,12.518570736901143,12.656449885032922,1.1729982331340894
ENSG00000248903,2.061287075486516,1.6808430273003812,1.0442140949882255,13.061704317211559,1.0392595084743417,1.0584712922387587,1.0549429560639425,1.0693987018519495,1.4869938099473012,1.3050113060103181,1.0413635900653213,1.043206174680358,1.736573272820569,3.550369532582023,1.443077033582696,1.04593531738433,1.0387017955035582,1.0333550468698218,1.8046372341495083,1.0576560656081913,4.211835608818612,1.3076058435576743,2.4704275414295283,1.037842410455842,1.1056875214003221,3.679169715546649,1.9264984251578932,1.2853218334772258,1.0319316868480892
ENSG00000204571,1.9827311166548396,6.984190492463066,1.0287237227758186,508.5875323596073,1.0309639117392912,1.0684373928983728,1.0434255478180037,1.0483519038025433,1.5447164352709637,1.2185042049115988,1.0448908502399192,1.0893665389737228,1.4467998436820912,6.855366323198287,1.265632230485152,1.2785108988405014,1.024226702107306,1.0738246663168287,1.4853568151269416,1.0405010171232383,1.7476001469190388,1.7729136136078936,2.2923012136187184,1.0310817555362648,1.1007306194006987,27.653897215152824,4.126874743736971,1.9278084187524387,1.0386119584656526
ENSG00000110203,9.736725203995181,3.4709404273436784,433.40897106919454,28.423430755756275,479.33210788243304,428.5075003136503,438.4487293745325,531.5040601078688,7.2999565386753105,9.852725855214123,347.5981952657921,3793.371136646299,7.164164694817653,89.51438790075655,77.23975615269111,8.227461795638579,209.06018704851047,5769.547323993432,5.253567311680184,673.5097216600473,48.46255893783775,8.950954174264298,19.253264424233357,257.7040310042791,173.5101189854349,5.438127544989644,5.348984777607852,17.812167796864134,314.08057072119635
ENSG00000021300,335.82526758465184,28655.755717347052,9.538121372067359,222.1684135011647,13.998626465288574,30.488587544777605,22.42396975478762,23.194680057610945,171.60987620318426,222.88461724548233,16.75992165331284,83.55961767782264,549.3165686841471,2622.9758568337575,44.69782416955519,131.01674219905385,13.175080371498298,20.533259452495198,182.38062844425122,20.356289508587853,128.84605332376321,176.23324671312997,573.6649320202645,10.583255617834022,123.70982259437488,18590.84288319885,236.53011006126002,1776.1705439844216,11.778081169086331
ENSG00000255847,2.1784889273063883,25.00509625495271,1.0449742005343101,5.153057344753105,1.0651838246085725,1.110143370766737,1.0802053063136314,1.0876685472758367,3.1459271294288147,1.9210580969506532,1.05965875823299,1.2812365829251389,3.7646683693349887,10.376355432809929,9.032838205150604,1.8398479590705907,1.0458399116061599,1.0830793834384154,3.0748335545750276,1.0854222347293685,5.348159354860143,2.1312462686703446,10.077505453964076,1.0543297928800826,1.2359021271027233,16.920140256804373,3.8345458654610205,6.353484390016534,1.0521133987150946
